<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200402,000000,6657.8300000,6863.4300000,6503.1100000,6785.3200000,68004654083
20200403,000000,6822.1500000,7053.3500000,6768.8600000,6930.6700000,66783672888
20200406,000000,7028.9700000,7062.7400000,6913.4400000,7009.2100000,41027928130
20200407,000000,7115.0100000,7151.3400000,6919.3200000,6965.0000000,46799362835
20200408,000000,6908.0000000,7036.0400000,6879.7200000,7036.0400000,34742887467
20200409,000000,7099.3800000,7180.0600000,6939.0600000,7124.6200000,53102094643
20200410,000000,7001.3000000,7049.8800000,6989.5500000,7045.1200000,15402643282
20200413,000000,7038.6800000,7045.2100000,6846.4800000,6877.8800000,18979639369
20200414,000000,6963.6000000,6974.7900000,6721.2900000,6760.8900000,33895582921
20200415,000000,6694.1100000,6694.1100000,6330.1900000,6373.7400000,42495302969
20200416,000000,6378.8900000,6532.5900000,6260.2000000,6412.6800000,46918673524
20200417,000000,6533.2400000,6542.5100000,6440.6200000,6476.3300000,29273572191
20200420,000000,6446.9200000,6499.2200000,6349.3200000,6384.1500000,30639589215
20200421,000000,6226.7500000,6320.8700000,6123.7100000,6276.2100000,51363257180
20200422,000000,6221.0200000,6585.7100000,6221.0200000,6559.7100000,47824428323
20200423,000000,6652.0300000,6700.9800000,6519.1200000,6648.5200000,38621454597
20200424,000000,6602.3000000,6612.8200000,6496.5900000,6522.0700000,28887408985
20200427,000000,6527.1000000,6609.0600000,6476.2000000,6503.8600000,22244217901
20200428,000000,6515.5400000,6743.1700000,6489.3200000,6642.4000000,38395058825
20200429,000000,6662.4300000,6833.6500000,6658.1500000,6819.6700000,39735087466
20200430,000000,6894.5000000,6939.5400000,6689.5600000,6743.7600000,47466385983
20200504,000000,6631.7300000,6730.9700000,6586.8400000,6682.9300000,23923083275
20200505,000000,6819.3300000,6842.4600000,6749.2400000,6818.0200000,25683966061
20200506,000000,6835.1000000,6867.6400000,6696.5200000,6719.1300000,34629849685
20200507,000000,6711.0900000,6801.1000000,6696.0900000,6710.3700000,33915566855
20200508,000000,6727.4000000,6759.4400000,6628.9800000,6741.7600000,28043281685
20200512,000000,6731.4200000,6784.1600000,6692.9200000,6756.2100000,25772891138
20200513,000000,6699.1700000,6712.2800000,6617.6800000,6617.6800000,22653007608
20200514,000000,6580.2600000,6704.2700000,6549.7800000,6696.6700000,30047668415
20200515,000000,6791.1100000,6816.7200000,6710.6600000,6710.6600000,33778378885
20200518,000000,6781.9500000,7018.8400000,6781.9500000,7003.5400000,44730413587
20200519,000000,7040.2900000,7088.2100000,6976.2800000,7050.8300000,39102943079
20200520,000000,7017.5500000,7251.6100000,7004.8400000,7236.5600000,46872668657
20200521,000000,7233.2800000,7297.0500000,6969.1000000,7014.4500000,52303616308
20200522,000000,6942.4500000,7027.8100000,6917.3100000,7007.7100000,29566067913
20200525,000000,7081.8000000,7158.5800000,7057.2300000,7158.5800000,14888372697
20200526,000000,7230.2600000,7285.7300000,7152.1400000,7163.8200000,34970302322
20200527,000000,7123.8700000,7225.5600000,6993.0800000,7086.1000000,35852413010
20200528,000000,7094.2200000,7167.6600000,7059.7400000,7142.4800000,26012094432
20200529,000000,7086.1000000,7099.7500000,6941.3900000,6970.9600000,78686891407
20200601,000000,7078.3700000,7103.3800000,6998.3000000,7037.8800000,32073437026
20200602,000000,7096.7500000,7176.2800000,7064.4800000,7176.2800000,32922151862
20200603,000000,7237.6300000,7287.2600000,7161.5600000,7276.1400000,45578782042
20200604,000000,7268.2200000,7270.4500000,7160.5000000,7175.4300000,36541143580
20200605,000000,7219.4000000,7291.6800000,7202.2000000,7272.0100000,29603290053
20200608,000000,7311.4600000,7373.7200000,7232.9300000,7257.3600000,33584553406
20200609,000000,7307.1300000,7311.2500000,7187.9700000,7295.9400000,27754035739
20200610,000000,7295.0700000,7320.6200000,7217.4800000,7304.0500000,30777534718
20200611,000000,7165.1600000,7200.3700000,7087.0200000,7125.2400000,32736159416
20200615,000000,6923.0200000,7068.0900000,6912.6300000,7039.5300000,32831389878
20200616,000000,7118.3100000,7212.5500000,7101.5100000,7127.8800000,29679169670
20200617,000000,7157.5000000,7205.3000000,7065.0600000,7071.2900000,24982336849
20200618,000000,7047.0400000,7085.2900000,6982.0100000,7063.8300000,25913264572
20200619,000000,7106.4000000,7176.6400000,7095.3700000,7145.7200000,34065824370
20200622,000000,7076.7200000,7162.4000000,7045.7700000,7162.4000000,20672298861
20200623,000000,7182.2900000,7212.1900000,7163.0700000,7200.3500000,19071244611
20200625,000000,7030.4800000,7081.2400000,7012.8600000,7054.1600000,27172600944
20200626,000000,7102.9600000,7104.5700000,6986.4100000,7028.7500000,21427752077
20200629,000000,6996.7200000,7024.4000000,6952.1500000,7017.1100000,19723402918
20200630,000000,7038.6900000,7042.1200000,6922.9500000,6922.9500000,22014752856
20200702,000000,6993.2500000,7060.7800000,6990.5300000,7051.2000000,19051424962
20200703,000000,7048.5300000,7062.6300000,7006.2500000,7052.3900000,12068583072
20200706,000000,7114.9200000,7173.3900000,7085.9900000,7113.9200000,23387379941
20200707,000000,7061.8400000,7120.3400000,7051.9900000,7103.4300000,19019047756
20200708,000000,7076.2500000,7107.7500000,7047.2900000,7070.7100000,18710561241
20200709,000000,7035.3100000,7045.3800000,6922.7200000,6946.0600000,22932790913
20200710,000000,6924.2900000,6999.7400000,6892.4800000,6999.7400000,18067210191
20200713,000000,7018.9100000,7037.9400000,6893.2700000,6896.9400000,22728086740
20200714,000000,6832.6700000,6849.4700000,6737.4900000,6842.7800000,34127119788
20200715,000000,6798.4300000,6886.3100000,6777.5500000,6801.7700000,31895954332
20200716,000000,6819.0200000,6845.7000000,6781.7100000,6836.9900000,13710767189
20200717,000000,6819.1200000,6857.1600000,6800.1400000,6857.1600000,12597470970
20200720,000000,6825.2900000,6892.9400000,6801.3500000,6892.9400000,14506644632
20200721,000000,6916.2800000,6969.4100000,6909.3800000,6933.4000000,22851497785
20200722,000000,6914.5400000,6960.0500000,6897.7800000,6918.9400000,15610127014
20200723,000000,6966.0400000,6978.7400000,6902.7300000,6909.4700000,14574874171
20200724,000000,6849.4200000,6920.2200000,6846.0100000,6915.0900000,16177706706
20200727,000000,6922.5000000,6926.7800000,6865.8100000,6877.2600000,15577034190
20200728,000000,6911.7600000,6911.7600000,6854.1200000,6888.8300000,15411736808
20200729,000000,6868.9900000,6947.3600000,6863.7900000,6946.1200000,20388801114
20200730,000000,6940.8700000,6947.3800000,6840.8100000,6858.7000000,18070885687
20200731,000000,6892.7700000,6902.6800000,6861.5400000,6877.7500000,17269988750
20200803,000000,6880.5800000,6885.2600000,6810.9500000,6810.9500000,15954580137
20200804,000000,6828.9300000,6842.2100000,6785.2100000,6814.6000000,15307010580
20200805,000000,6834.0900000,6978.9500000,6828.6300000,6978.9500000,30722672533
20200806,000000,6987.1300000,7000.3600000,6943.0500000,6983.7900000,19409514310
20200807,000000,6973.7800000,6987.4000000,6928.9500000,6951.1400000,13340523601
20200810,000000,6984.6500000,7021.8500000,6964.8800000,6964.8800000,12513006082
20200811,000000,7001.0200000,7144.9500000,7001.0200000,7125.3400000,25826395938
20200812,000000,7102.2300000,7241.4300000,7086.4500000,7241.4300000,22322593461
20200813,000000,7245.4500000,7353.8500000,7210.9100000,7335.8300000,23444988024
20200814,000000,7351.7600000,7351.7600000,7261.4800000,7325.2000000,18586279462
20200817,000000,7351.6000000,7377.2900000,7249.7000000,7261.6800000,22891018274
20200818,000000,7269.7800000,7325.8100000,7235.3900000,7269.5700000,15935114747
20200819,000000,7273.2500000,7285.6800000,7235.2900000,7245.4500000,13650989732
20200820,000000,7188.9400000,7200.5500000,7042.2900000,7042.2900000,21524943066
20200821,000000,7108.9400000,7123.9800000,6994.7200000,7033.9700000,18592349449
20200824,000000,7066.8000000,7136.9300000,7064.9600000,7129.8600000,14307502666
20200825,000000,7165.2300000,7171.8400000,7086.7600000,7139.3700000,14553426699
20200826,000000,7144.2400000,7207.4000000,7120.0200000,7207.4000000,16274452367
20200827,000000,7216.7000000,7216.7000000,7061.4200000,7088.8200000,18914346946
20200828,000000,7075.0900000,7079.3500000,6955.5400000,6957.8800000,16245715569
20200831,000000,6983.4100000,7020.3300000,6882.2500000,6882.2500000,23643312141
20200901,000000,6910.4100000,6926.7600000,6870.4100000,6889.3400000,21316262408
20200902,000000,6938.3600000,6960.6300000,6822.7900000,6849.9200000,25419098264
20200903,000000,6833.8200000,6855.7500000,6748.1500000,6784.7800000,26277363955
20200904,000000,6758.6100000,6830.6100000,6752.4800000,6796.0500000,18918066191
20200907,000000,6814.3500000,6818.5900000,6760.7400000,6766.5700000,13883836013
20200908,000000,6781.4500000,6791.6400000,6643.7700000,6684.3700000,24444313145
20200909,000000,6667.4800000,6749.0200000,6667.4800000,6690.4900000,18090534544
20200910,000000,6707.9700000,6729.6300000,6626.9000000,6678.0400000,16734620097
20200911,000000,6669.8200000,6745.7000000,6650.7200000,6739.8300000,15490664150
20200914,000000,6760.7500000,6824.2700000,6759.7700000,6771.4000000,16628821789
20200915,000000,6787.4000000,6938.2400000,6783.5700000,6935.9900000,22739758299
20200916,000000,6961.6500000,6989.6600000,6840.5600000,6869.1600000,24951849376
20200917,000000,6833.6100000,6863.4900000,6799.3600000,6852.4200000,28319475462
20200918,000000,6884.1300000,6884.2900000,6777.5600000,6806.8100000,32054632017
20200921,000000,6762.7100000,6763.7800000,6551.4200000,6563.1200000,29045258684
20200922,000000,6587.0100000,6649.6900000,6565.5200000,6588.6700000,20496345061
20200923,000000,6627.1300000,6636.1600000,6523.1900000,6530.4100000,21021805485
20200924,000000,6494.7200000,6591.2900000,6457.2000000,6573.8700000,22063235587
20200925,000000,6580.8000000,6584.6300000,6495.8000000,6539.3600000,27808080331
20200928,000000,6590.1700000,6639.5000000,6566.3000000,6614.8800000,22373296633
20200929,000000,6650.9700000,6682.3700000,6534.2700000,6578.1100000,25537535662
20200930,000000,6574.8600000,6610.3400000,6537.7300000,6548.2600000,19602286926
20201001,000000,6565.5200000,6579.2800000,6493.6700000,6519.6900000,27688543787
20201002,000000,6478.6300000,6513.3100000,6443.0500000,6490.9700000,18439407188
20201005,000000,6529.5900000,6615.2800000,6495.4800000,6608.4800000,18720952922
20201006,000000,6627.7700000,6721.5400000,6622.8000000,6701.1300000,23950661903
20201007,000000,6668.1100000,6691.7600000,6554.1100000,6568.3200000,23813158652
20201008,000000,6606.7400000,6624.0100000,6549.9300000,6587.2400000,15396570631
20201009,000000,6561.2600000,6565.0600000,6485.2300000,6522.3200000,16895711644
20201012,000000,6524.3200000,6557.1500000,6510.2300000,6532.4000000,14180195494
20201013,000000,6530.3000000,6542.4700000,6430.5400000,6438.2600000,14198152125
20201014,000000,6435.9900000,6474.5500000,6422.3200000,6470.9200000,13185154111
20201015,000000,6469.8900000,6473.8400000,6359.2500000,6379.4600000,19347501074
20201016,000000,6378.5200000,6383.3700000,6313.5800000,6361.0800000,21014916695
20201019,000000,6347.0600000,6356.0300000,6278.4000000,6284.0900000,14244182561
20201020,000000,6278.3600000,6339.7400000,6248.3000000,6307.2000000,18997181199
20201021,000000,6336.5700000,6340.2500000,6256.0200000,6258.6400000,15742418690
20201022,000000,6242.9300000,6307.0400000,6242.9300000,6291.5800000,16168295099
20201023,000000,6287.4900000,6361.7300000,6287.4900000,6337.0800000,15782632692
20201026,000000,6308.1600000,6317.9200000,6256.0300000,6256.0300000,15318493412
20201027,000000,6259.2500000,6267.1200000,6171.0600000,6179.1000000,18546495343
20201028,000000,6157.6900000,6157.6900000,5940.2600000,5958.0500000,33547536728
20201029,000000,5985.7300000,6031.9000000,5914.1000000,5994.5600000,23219514276
20201030,000000,5947.8900000,6004.5100000,5889.0500000,5946.1900000,21577495970
20201102,000000,5896.4300000,6091.8300000,5873.1900000,6072.1100000,27252636268
20201103,000000,6151.5800000,6252.9300000,6124.4400000,6230.2000000,26401192984
20201105,000000,6325.2100000,6438.7100000,6268.9000000,6413.7200000,28868931944
20201106,000000,6365.0700000,6465.4500000,6337.6000000,6458.0900000,22442613619
20201109,000000,6515.4500000,6827.9100000,6462.5900000,6827.1500000,59326346753
20201110,000000,6727.9300000,6953.2000000,6678.9500000,6916.2400000,45966805413
20201111,000000,6959.7600000,7039.9000000,6957.1100000,7004.9300000,43350993219
20201112,000000,6883.6600000,6968.3900000,6871.6600000,6967.1300000,33418592370
20201113,000000,6874.2700000,6969.5200000,6849.1900000,6962.9100000,30411763225
20201116,000000,7069.0100000,7158.1500000,6993.7900000,7144.8700000,37345272698
20201117,000000,7154.3300000,7154.3300000,6992.5700000,7113.3500000,37206002461
20201118,000000,7082.3700000,7254.9400000,7070.8800000,7236.2200000,33717441443
20201119,000000,7170.9700000,7201.0300000,7121.8300000,7147.2100000,24275986232
20201120,000000,7147.6300000,7215.0400000,7119.9200000,7186.7000000,19413672288
20201123,000000,7253.0200000,7313.4400000,7213.6900000,7234.7200000,27140091737
20201124,000000,7324.4900000,7338.5100000,7242.2200000,7315.2100000,29116291895
20201125,000000,7363.0700000,7429.9800000,7308.9000000,7429.9800000,38333456984
20201126,000000,7435.3700000,7445.1300000,7330.2300000,7347.0300000,25709101327
20201127,000000,7334.3100000,7344.8100000,7235.2500000,7295.3400000,32149843389
20201130,000000,7231.1600000,7237.9600000,7071.1300000,7078.9600000,47250434038
20201201,000000,7113.4400000,7165.3200000,7068.4700000,7102.1500000,29398848526
20201202,000000,7122.9700000,7207.6200000,7079.4000000,7207.6200000,23411104690
20201203,000000,7223.7500000,7229.4000000,7028.2300000,7088.7300000,28402722349
20201204,000000,7146.0800000,7222.9000000,7125.1200000,7182.4500000,28893315776
20201207,000000,7181.6600000,7224.1600000,7112.3000000,7141.4600000,22585269484
20201208,000000,7096.7900000,7138.2700000,7003.2800000,7043.8800000,24667315331
20201209,000000,7060.6800000,7146.4700000,7023.9500000,7070.0800000,25284793516
20201210,000000,7033.8100000,7268.5900000,7030.6800000,7268.5900000,32891522734
20201211,000000,7268.2500000,7328.2800000,7239.7400000,7311.9800000,41813548258
20201214,000000,7350.1200000,7453.1800000,7256.0200000,7267.0900000,48740632469
20201215,000000,7241.9600000,7318.5300000,7211.9200000,7243.9700000,29211278720
20201216,000000,7303.4700000,7313.0100000,7172.5900000,7244.0800000,35565457669
20201217,000000,7285.1300000,7334.8600000,7222.7900000,7277.8500000,54682797690
20201218,000000,7272.5900000,7311.0100000,7209.1500000,7311.0100000,53086812953
20201221,000000,7200.9500000,7214.4700000,7052.1100000,7097.1400000,50798128348
20201222,000000,7085.7400000,7247.7800000,7074.9000000,7238.7200000,35431571214
20201223,000000,7194.5400000,7256.8700000,7194.1400000,7239.8000000,22354132794
20201224,000000,7234.6400000,7257.3500000,7182.1500000,7204.6800000,17965001535
20201225,000000,7199.6500000,7229.2300000,7186.8100000,7223.8600000,5920371571
20201228,000000,7241.5400000,7283.6600000,7227.8500000,7240.1900000,13890877685
20201229,000000,7265.5100000,7312.0000000,7241.9900000,7302.6200000,17627505927
20201230,000000,7292.8400000,7366.0000000,7288.7200000,7344.7600000,31062488677
20210104,000000,7376.9800000,7438.7500000,7353.4900000,7429.0900000,20975179365
20210105,000000,7361.3400000,7474.4400000,7318.6800000,7459.5100000,22108110539
20210106,000000,7536.4600000,7559.6800000,7450.2700000,7559.6800000,27462618746
20210108,000000,7665.7800000,7851.2900000,7659.5000000,7808.8800000,49305754276
20210111,000000,7779.7700000,7946.7700000,7721.9800000,7863.4300000,49828417804
20210112,000000,7900.0700000,7959.1300000,7841.8400000,7906.7700000,34204822602
20210113,000000,7964.2800000,8002.2600000,7905.7500000,7974.2000000,40639080939
20210114,000000,7956.8800000,8097.9900000,7908.1700000,8069.7400000,39546447975
20210115,000000,8048.5200000,8099.5600000,7960.1900000,7979.5200000,39756607473
20210118,000000,7906.3400000,8014.7300000,7861.5600000,7998.9000000,35513681596
20210119,000000,8028.7600000,8052.6200000,7894.4700000,7916.5000000,31485934118
20210120,000000,7936.3000000,7986.4500000,7918.8400000,7924.3700000,23182562169
20210121,000000,7937.4200000,7949.4500000,7720.6500000,7740.0700000,40241983665
20210122,000000,7664.2400000,7708.7100000,7584.0700000,7668.8900000,40082871673
20210125,000000,7731.2400000,7785.0200000,7686.3100000,7727.7700000,31482312206
20210126,000000,7691.4300000,7751.7000000,7661.6500000,7699.7700000,25257476437
20210127,000000,7725.7600000,7752.4700000,7589.6000000,7589.6000000,32673850857
20210128,000000,7536.9900000,7639.8300000,7515.6400000,7575.0100000,28390180162
20210129,000000,7556.3800000,7563.8400000,7408.7300000,7414.2800000,35617397429
20210201,000000,7423.5000000,7439.4900000,7362.0400000,7399.6300000,27820803605
20210202,000000,7516.3000000,7630.7600000,7492.4700000,7604.3000000,40572477934
20210203,000000,7578.7200000,7644.3700000,7525.4800000,7577.9800000,26792247504
20210204,000000,7622.2800000,7678.4900000,7587.5200000,7607.4100000,31300031781
20210205,000000,7672.7800000,7721.9800000,7653.4600000,7699.6300000,25969268230
20210208,000000,7769.5700000,7838.7600000,7769.5700000,7832.7500000,30397381181
20210209,000000,7892.8500000,7901.0900000,7759.2200000,7767.6200000,31109415058
20210210,000000,7794.7600000,7807.7400000,7657.1600000,7666.8400000,24689697960
20210211,000000,7673.8300000,7715.0000000,7637.4200000,7709.2700000,18067152211
20210212,000000,7655.6400000,7781.3700000,7545.4200000,7781.3700000,31405082822
20210215,000000,7911.9100000,7926.0000000,7838.2300000,7916.9800000,30077225890
20210216,000000,7972.8700000,7995.4600000,7907.9200000,7956.8300000,33425814061
20210217,000000,7957.6400000,7983.7200000,7766.2400000,7768.4200000,35311178637
20210218,000000,7856.8500000,7858.7300000,7683.8500000,7697.5000000,27612695364
20210219,000000,7666.3700000,7798.4900000,7637.4900000,7786.3200000,26955594463
20210220,000000,7736.9300000,7789.2000000,7731.7800000,7779.1100000,2848306071
20210222,000000,7814.7300000,7814.7300000,7703.1600000,7768.2500000,18808545740
20210224,000000,7774.4500000,7789.6200000,7688.9800000,7751.3900000,26317308946
20210225,000000,7819.1300000,7861.7100000,7778.2000000,7837.9400000,32270979381
20210226,000000,7714.5000000,7757.6700000,7602.3800000,7642.6600000,40315790354
20210301,000000,7664.1800000,7706.6400000,7652.7700000,7696.6300000,18065021894
20210302,000000,7660.1800000,7785.0100000,7651.1600000,7779.2300000,19511698728
20210303,000000,7809.2600000,7865.2500000,7750.6800000,7814.9700000,21236231488
20210304,000000,7800.1800000,7864.5600000,7773.6500000,7856.6100000,27350071632
20210305,000000,7854.1300000,8154.2200000,7832.9800000,8121.6200000,58323080535
20210309,000000,8187.9300000,8429.3800000,8136.8900000,8413.0500000,55874664084
20210310,000000,8327.3000000,8460.3000000,8300.9900000,8326.9500000,37836273636
20210311,000000,8369.4200000,8424.8200000,8324.4800000,8414.0600000,29767981114
20210312,000000,8443.7400000,8523.1100000,8393.7400000,8516.2200000,23768455664
20210315,000000,8568.8300000,8630.7900000,8540.1100000,8600.8200000,36376064453
20210316,000000,8604.9700000,8611.5800000,8461.5200000,8556.7000000,39085990895
20210317,000000,8548.8600000,8567.0700000,8312.7200000,8347.8500000,42436079374
20210318,000000,8410.5500000,8425.2500000,8251.2900000,8284.0100000,41048749484
20210319,000000,8099.7500000,8233.8600000,8093.4200000,8167.3300000,49791974912
20210322,000000,8198.7800000,8262.8600000,8148.3600000,8238.9200000,29522304586
20210323,000000,8188.4700000,8297.2600000,8144.2000000,8266.3100000,31752752659
20210324,000000,8239.2500000,8391.2600000,8204.3300000,8375.8000000,26155768482
20210325,000000,8339.5000000,8367.6500000,8244.2200000,8262.1800000,22534632122
20210326,000000,8372.4000000,8428.9500000,8365.2300000,8405.3400000,24370488566
20210329,000000,8426.7700000,8468.7300000,8365.0100000,8430.4600000,19760005019
20210330,000000,8433.7100000,8474.9800000,8315.0900000,8370.3800000,20298883319
20210331,000000,8357.4500000,8380.3200000,8314.1500000,8346.5300000,24507967177
20210401,000000,8398.6300000,8454.8800000,8316.0900000,8335.2000000,32661931788
20210402,000000,8401.3400000,8426.8200000,8375.3500000,8408.0000000,10974740904
20210405,000000,8393.4200000,8402.9200000,8256.8100000,8284.2400000,16783295087
20210406,000000,8329.3700000,8329.3700000,8146.5000000,8165.8100000,26427467358
20210407,000000,8142.5700000,8257.1100000,8089.6500000,8218.7800000,24663716359
20210408,000000,8279.0200000,8283.0200000,8141.4400000,8168.4700000,16519223638
20210409,000000,8178.3700000,8179.5800000,8035.0000000,8057.4500000,21340639053
20210412,000000,8039.9200000,8156.9100000,8001.0800000,8110.6000000,23735556950
20210413,000000,8137.0000000,8177.2900000,8059.6500000,8131.6600000,17580438885
20210414,000000,8255.7700000,8331.4800000,8194.1600000,8331.4800000,39018446386
20210415,000000,8211.0400000,8343.1700000,8207.5400000,8305.8000000,30797043845
20210416,000000,8318.3800000,8328.2500000,8235.0400000,8278.8600000,22036610214
20210419,000000,8290.0500000,8290.0500000,8169.0900000,8190.2900000,17691345039
20210420,000000,8210.2300000,8254.2500000,8077.5600000,8137.1400000,27493907537
20210421,000000,8123.2500000,8185.5300000,8104.3800000,8131.1800000,20149137395
20210422,000000,8162.1300000,8203.5700000,8065.3800000,8199.8600000,31821787459
20210423,000000,8198.2200000,8200.9000000,8121.8700000,8157.3900000,20400628347
20210426,000000,8162.4100000,8166.7300000,8089.0400000,8099.9000000,18891525102
20210427,000000,8127.1500000,8152.1200000,8061.9500000,8076.6300000,17952934129
20210428,000000,8077.5500000,8089.1600000,7935.5300000,7954.0300000,31530052376
20210429,000000,8029.8800000,8045.9200000,7886.5900000,7889.4800000,41741000375
20210430,000000,7899.7000000,7933.8200000,7811.4200000,7838.7400000,26254873285
20210504,000000,7870.3000000,7977.6800000,7870.3000000,7967.0100000,26649155459
20210505,000000,8017.7800000,8104.4600000,8008.8200000,8088.8200000,27263544662
20210506,000000,8069.6100000,8117.7300000,8048.9200000,8066.1600000,25606057133
20210507,000000,8111.5300000,8117.7800000,8054.0700000,8087.1900000,19700754634
20210510,000000,8106.7500000,8174.3900000,8065.1300000,8128.3200000,21532704188
20210511,000000,8070.9900000,8096.9200000,8030.4500000,8084.4500000,23361622511
20210512,000000,8075.7100000,8162.2900000,8055.5000000,8146.8100000,24998767539
20210513,000000,8073.1800000,8136.8700000,8052.9700000,8095.9200000,30501171178
20210514,000000,8138.8600000,8141.3900000,8051.9100000,8079.8600000,23098586713
20210517,000000,8079.5400000,8116.0400000,8041.3400000,8100.7000000,27733805221
20210518,000000,8187.5700000,8251.6600000,8156.0400000,8175.6600000,36049820391
20210519,000000,8173.0900000,8191.6100000,8056.3800000,8082.0100000,48614647298
20210520,000000,8125.9200000,8134.0600000,7959.2900000,7995.0500000,31087168976
20210521,000000,8003.7600000,8082.1600000,7971.9500000,8072.3400000,21299543515
20210524,000000,8072.0000000,8113.9500000,8036.7800000,8065.2300000,14489465246
20210525,000000,8109.4300000,8140.9400000,8072.0100000,8096.3100000,21427047329
20210526,000000,8120.6500000,8170.4500000,8091.5200000,8133.5400000,23482632035
20210527,000000,8127.6000000,8174.0400000,8087.3100000,8156.4500000,37043322940
20210528,000000,8197.0700000,8209.2200000,8155.3700000,8174.8900000,20057222160
20210531,000000,8187.1800000,8234.5500000,8180.4800000,8207.0900000,14602442715
20210601,000000,8255.9600000,8395.7900000,8255.9600000,8357.3800000,35851604071
20210602,000000,8381.9700000,8548.7000000,8379.7500000,8548.7000000,42184344047
20210603,000000,8609.7800000,8623.7100000,8462.2300000,8583.9400000,43097912835
20210604,000000,8596.4700000,8664.1500000,8548.5700000,8622.9900000,37028019206
20210607,000000,8627.1600000,8655.5100000,8586.7900000,8639.3800000,23690583300
20210608,000000,8626.0000000,8645.2000000,8578.8800000,8611.1500000,32728092062
20210609,000000,8660.6100000,8711.6400000,8639.8000000,8711.6400000,24954298243
20210610,000000,8694.3200000,8731.6600000,8656.6500000,8674.2800000,33073940678
20210611,000000,8684.2700000,8722.3600000,8608.0800000,8626.6300000,23728605449
20210614,000000,8648.6400000,8757.9900000,8637.3400000,8744.1300000,19594502296
20210615,000000,8759.4700000,8759.4700000,8681.4300000,8712.8200000,30998862538
20210616,000000,8736.0100000,8828.7600000,8714.1700000,8822.3900000,35845892838
20210617,000000,8749.3600000,8859.6400000,8747.1100000,8794.0500000,38429770600
20210618,000000,8751.2100000,8763.1000000,8640.1100000,8734.5500000,46945765972
20210621,000000,8725.0300000,8756.8000000,8651.9200000,8734.1200000,19797681735
20210622,000000,8807.5800000,8827.9700000,8766.0600000,8797.6000000,24991181568
20210623,000000,8862.2500000,8887.9300000,8817.8200000,8836.0400000,31155435096
20210624,000000,8836.4200000,8854.5800000,8786.6400000,8828.2800000,34534419734
20210625,000000,8827.9400000,8858.0600000,8794.3200000,8853.5400000,22185209284
20210628,000000,8867.1800000,8899.2400000,8787.6800000,8798.1700000,21059488711
20210629,000000,8755.0500000,8780.8900000,8653.9400000,8714.9800000,28743912646
20210630,000000,8730.4900000,8911.5800000,8681.1100000,8887.5400000,41910215385
20210701,000000,8898.6900000,9084.3800000,8898.6900000,9004.4600000,53727719155
20210702,000000,8996.0600000,9055.4200000,8962.0100000,8976.4500000,27878508447
20210705,000000,9002.5200000,9046.3800000,8970.7400000,9046.3800000,18541891151
20210706,000000,9086.5000000,9199.3300000,9076.9800000,9102.9500000,56437262189
20210707,000000,9087.1200000,9160.4300000,9032.9700000,9048.7100000,43323834476
20210708,000000,9002.0900000,9006.6200000,8868.1000000,8927.1800000,38119983774
20210709,000000,8949.4400000,8970.1800000,8897.0800000,8903.9500000,32962175429
20210712,000000,8920.8000000,8928.9600000,8870.9800000,8911.1700000,23567242444
20210713,000000,8945.0300000,8950.3600000,8870.8000000,8913.3700000,27019294158
20210714,000000,8859.9000000,8904.4200000,8801.8500000,8810.4300000,37295584695
20210715,000000,8781.8500000,8781.8500000,8610.4100000,8649.4200000,30074313118
20210716,000000,8573.7100000,8654.3100000,8516.3000000,8547.8100000,27110381993
20210719,000000,8420.2600000,8420.2600000,8228.2000000,8247.8700000,35338262609
20210720,000000,8296.9900000,8308.5000000,8167.3100000,8229.6700000,27226786521
20210721,000000,8274.5200000,8335.3800000,8224.5000000,8331.5000000,23073708728
20210722,000000,8397.5400000,8442.0000000,8328.8700000,8409.1900000,24585913411
20210723,000000,8425.1900000,8450.2900000,8305.4400000,8339.6400000,20927070225
20210726,000000,8295.0000000,8351.9100000,8237.7500000,8336.7900000,17251646048
20210727,000000,8370.9900000,8392.3300000,8317.1800000,8340.8800000,17941819867
20210728,000000,8367.7200000,8455.2100000,8357.8900000,8455.2100000,20008910156
20210729,000000,8490.4800000,8548.9500000,8486.8800000,8539.9700000,23469486013
20210730,000000,8498.2700000,8514.9200000,8396.3300000,8420.3800000,29701853618
20210802,000000,8472.2700000,8515.0500000,8450.5900000,8482.3300000,26103497252
20210803,000000,8462.2700000,8494.1200000,8396.0600000,8450.8700000,21059639630
20210804,000000,8497.5600000,8500.8300000,8433.8200000,8469.9300000,20686574715
20210805,000000,8437.9600000,8514.4100000,8429.8400000,8511.4800000,26220889138
20210806,000000,8528.1000000,8528.1000000,8425.5200000,8437.4200000,38780916391
20210809,000000,8405.5600000,8498.3200000,8390.9400000,8486.6100000,34544355753
20210810,000000,8524.2700000,8594.1800000,8495.6700000,8592.3600000,24603533790
20210811,000000,8620.3200000,8662.2800000,8565.9400000,8619.2100000,23572519955
20210812,000000,8617.6900000,8686.3800000,8617.6900000,8686.3800000,22438942629
20210813,000000,8667.9700000,8701.0900000,8621.0900000,8642.6300000,16383362435
20210816,000000,8608.1200000,8726.1400000,8598.9200000,8719.7900000,27009390865
20210817,000000,8718.2800000,8801.3600000,8702.9300000,8794.6500000,31179479147
