<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210831,000000,2170.2600000,2172.5400000,2158.8700000,2162.4700000,1902858279
20210901,000000,2162.4300000,2178.7300000,2161.2100000,2172.2900000,3372843096
20210902,000000,2178.9100000,2198.2200000,2171.6000000,2197.6700000,2293205676
20210903,000000,2196.3900000,2220.2400000,2194.4100000,2220.2400000,2686181538
20210906,000000,2224.9500000,2234.8400000,2223.1000000,2226.4000000,2751408180
20210907,000000,2231.0900000,2235.3300000,2197.3500000,2203.2200000,2360247577
20210908,000000,2201.3500000,2227.6700000,2176.6500000,2210.6000000,6310335014
20210909,000000,2207.7700000,2207.7700000,2180.8400000,2186.5500000,2294444142
20210910,000000,2190.8900000,2206.4100000,2184.9300000,2190.7900000,2383209724
20210913,000000,2193.9700000,2197.4800000,2186.0000000,2191.8000000,1611005951
20210914,000000,2195.5000000,2196.2600000,2179.3200000,2179.8200000,2227083766
20210915,000000,2184.2200000,2186.9000000,2170.2100000,2170.2100000,1571595198
20210916,000000,2173.3600000,2182.1500000,2163.1100000,2170.3800000,1961660800
20210917,000000,2168.7500000,2172.2100000,2135.6000000,2135.6000000,3542717681
20210920,000000,2126.5300000,2130.1400000,2100.7200000,2105.5700000,2064987614
20210921,000000,2109.7600000,2123.9500000,2106.2500000,2106.9300000,1580406480
20210922,000000,2120.1900000,2130.1600000,2117.9400000,2126.7900000,1565582403
20210923,000000,2134.5700000,2142.1000000,2119.8900000,2125.0300000,1354789250
20210924,000000,2128.9200000,2132.4600000,2116.1800000,2123.5900000,1058352302
20210927,000000,2130.5300000,2133.6500000,2123.4700000,2124.7800000,1108173505
20210928,000000,2133.7000000,2133.7000000,2090.5000000,2093.1700000,2217622854
20210929,000000,2089.7400000,2114.1800000,2089.7400000,2094.7000000,1909513902
20210930,000000,2116.2400000,2123.7400000,2104.6700000,2114.7700000,2833884388
20211001,000000,2114.1400000,2124.0000000,2106.9300000,2118.9700000,2481630020
20211004,000000,2122.0300000,2129.6900000,2109.5200000,2111.9500000,2147654364
20211005,000000,2124.4200000,2156.7000000,2124.3900000,2153.5100000,4884714870
20211006,000000,2164.1200000,2173.0900000,2139.9500000,2139.9500000,3740362025
20211007,000000,2154.9800000,2174.2700000,2154.9800000,2172.5400000,2417093483
20211008,000000,2177.6500000,2191.6700000,2175.7800000,2183.5000000,1786190769
20211011,000000,2192.3700000,2195.6600000,2177.4600000,2192.0400000,1831414056
20211012,000000,2191.3300000,2200.1400000,2180.2300000,2200.1400000,2066896924
20211013,000000,2196.7900000,2209.7400000,2185.4100000,2204.6800000,1849369670
20211014,000000,2224.5600000,2274.7400000,2224.5600000,2242.3800000,6225517874
20211015,000000,2260.2900000,2264.1500000,2236.7200000,2239.1100000,2587846972
20211018,000000,2245.5600000,2246.7300000,2221.5800000,2232.3100000,1902974954
20211019,000000,2235.1800000,2254.4800000,2235.1800000,2246.7100000,2327899337
20211020,000000,2251.3900000,2263.2000000,2248.5000000,2256.5300000,2399678300
20211021,000000,2253.5500000,2255.6600000,2213.0900000,2213.4800000,2492201848
20211022,000000,2217.1900000,2234.5900000,2209.8200000,2211.6400000,2145829770
20211025,000000,2220.4500000,2222.5900000,2203.9800000,2220.5900000,1783522739
20211026,000000,2231.5300000,2236.2900000,2216.4900000,2219.9000000,1955172634
20211027,000000,2216.7600000,2221.5700000,2198.2400000,2200.7000000,2151476434
20211028,000000,2200.8100000,2201.5300000,2167.8100000,2175.2100000,2405926277
20211029,000000,2181.6700000,2184.0800000,2156.9200000,2158.4100000,2037116915
20211101,000000,2165.1100000,2177.0600000,2164.0100000,2170.7300000,1258615122
20211102,000000,2182.8000000,2189.3200000,2159.3500000,2160.5700000,2238858201
20211103,000000,2156.5700000,2163.5200000,2144.6800000,2155.4400000,2326702462
20211105,000000,2157.0400000,2167.5200000,2153.1300000,2160.3200000,1940823074
20211108,000000,2173.8400000,2182.9800000,2167.0100000,2169.1000000,1604516874
20211109,000000,2169.8600000,2184.6000000,2166.8400000,2176.1200000,1915635786
20211110,000000,2181.5800000,2182.4500000,2156.1500000,2161.3800000,1540391680
20211111,000000,2151.9500000,2157.8500000,2149.0000000,2156.5000000,1528424614
20211112,000000,2161.1200000,2165.1100000,2136.7300000,2143.0800000,1959116369
20211115,000000,2147.8100000,2162.8200000,2147.6000000,2156.1500000,1159795504
20211116,000000,2159.6500000,2164.4800000,2150.3000000,2150.3000000,1538534448
20211117,000000,2151.9800000,2154.7800000,2141.2600000,2149.0500000,1350945443
20211118,000000,2142.1000000,2150.2100000,2130.9000000,2131.5600000,2031312096
20211119,000000,2138.9000000,2141.7500000,2093.0600000,2102.3600000,2982062708
20211122,000000,2101.9500000,2101.9500000,2052.2400000,2053.5100000,3341664620
20211123,000000,2047.0800000,2066.0000000,2014.0300000,2054.4700000,3819441245
20211124,000000,2069.3500000,2089.1400000,2053.6300000,2061.8400000,2514699812
20211125,000000,2075.4500000,2090.9200000,2067.4900000,2074.3400000,1635249994
20211126,000000,2045.4800000,2052.1800000,2003.1800000,2003.1800000,3436549395
20211129,000000,2015.9000000,2023.2500000,1996.3600000,1998.4400000,2746798710
20211130,000000,1995.0200000,2011.8000000,1986.5300000,1989.9100000,4378120244
20211201,000000,2000.0200000,2027.6500000,1998.4600000,2017.9500000,2575470299
20211202,000000,2015.2900000,2031.9100000,2009.3700000,2026.2000000,2358256749
20211203,000000,2036.5100000,2043.1100000,2018.3000000,2021.3400000,1575232600
20211206,000000,2030.9100000,2034.9500000,1991.9100000,1994.0600000,1506829049
20211207,000000,2005.4900000,2013.0700000,1994.2400000,2011.5100000,1965925856
20211208,000000,2021.0400000,2029.7500000,1993.7900000,1995.1100000,1835402653
20211209,000000,1997.4600000,2002.5100000,1991.1700000,1999.5900000,1838424831
20211210,000000,1999.7800000,2001.8600000,1987.0500000,1990.7900000,1340381937
20211213,000000,1998.4400000,1999.9900000,1929.5300000,1929.5300000,2960147666
20211214,000000,1905.5400000,1931.3500000,1902.3400000,1924.9300000,2908498181
20211215,000000,1935.2100000,1941.2400000,1926.4900000,1929.9700000,2098005891
20211216,000000,1941.9000000,1952.8800000,1935.3900000,1946.5700000,3252468729
20211217,000000,1943.6500000,1947.6800000,1927.4200000,1927.4200000,2815343615
20211220,000000,1920.1300000,1920.1300000,1899.3200000,1910.4300000,2449220268
20211221,000000,1930.9400000,1937.1800000,1924.0500000,1930.0100000,2522361517
20211222,000000,1933.7600000,1941.3700000,1925.7800000,1928.8700000,2173158478
20211223,000000,1926.6700000,1927.0000000,1914.6600000,1916.9300000,1780294602
20211224,000000,1919.6800000,1924.5100000,1906.5400000,1920.6300000,1410229556
20211227,000000,1925.5300000,1934.4600000,1924.9300000,1931.1900000,1634182512
20211228,000000,1936.1200000,1940.4100000,1928.4700000,1935.2200000,2268552096
20211229,000000,1929.6600000,1939.3200000,1923.2900000,1927.1800000,1324443591
20211230,000000,1933.6100000,1948.3600000,1925.0100000,1943.8700000,1928612490
20220103,000000,1954.5400000,1989.5100000,1954.5400000,1988.3700000,1430777825
20220104,000000,1994.5500000,2006.4500000,1988.9400000,2002.9500000,1554839752
20220105,000000,2004.6800000,2012.4000000,1995.6900000,1996.5900000,844054127
20220106,000000,1971.4400000,1994.5100000,1956.9100000,1959.7800000,1992885036
20220110,000000,1979.8200000,1989.1500000,1953.0600000,1958.6800000,1775737047
20220111,000000,1970.2100000,1987.7300000,1967.8300000,1977.9700000,1900836923
20220112,000000,1980.7300000,1992.6400000,1980.0600000,1987.2300000,1687194698
20220113,000000,1992.1400000,1993.3300000,1937.4500000,1941.1600000,2648311872
20220114,000000,1956.5300000,1963.1900000,1891.7800000,1922.5100000,3874490201
